CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056K,EARTH,TEME,UTC,SGP4,2021-10-30T19:57:03.751488,13.41791382,0.0117268,82.5669,234.6129,254.9935,103.8198,0,U,45273,999,8377,0.0012712,0.00000752,0,7480.751,107.319,1190.341,1014.89,DEBRIS,SMALL,CIS,1991,PKMTR,,3194431,188569844,0 SL-14 DEB,1 45273U 91056K   21303.83129342  .00000752  00000-0  12712-2 0  9992,2 45273  82.5669 234.6129 0117268 254.9935 103.8198 13.41791382 83772
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056L,EARTH,TEME,UTC,SGP4,2021-10-31T14:44:50.517312,13.1672165,0.0031019,82.5376,251.9728,51.5798,308.8102,0,U,45274,999,8229,0.00087294,0.00000348,0,7575.405,109.363,1220.768,1173.772,DEBRIS,MEDIUM,CIS,1991,PKMTR,,3194950,188605491,0 SL-14 DEB,1 45274U 91056L   21304.61447358  .00000348  00000-0  87294-3 0  9999,2 45274  82.5376 251.9728 0031019  51.5798 308.8102 13.16721650 82293
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056M,EARTH,TEME,UTC,SGP4,2021-10-31T13:55:40.187136,13.2201819,0.0028839,82.5844,251.0287,268.95,90.8321,0,U,45275,999,8262,-0.000054951,-0.00000011,0,7555.158,108.924,1198.811,1155.235,DEBRIS,SMALL,CIS,1991,PKMTR,,3194431,188570846,0 SL-14 DEB,1 45275U 91056M   21304.58032624 -.00000011  00000-0 -54951-4 0  9996,2 45275  82.5844 251.0287 0028839 268.9500  90.8321 13.22018190 82629
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:46:11,18 SPCS,SL-14 DEB,1991-056N,EARTH,TEME,UTC,SGP4,2021-10-31T13:25:20.013888,13.26631225,0.0047787,82.5892,247.7454,302.389,57.2618,0,U,45276,999,8290,0.00073811,0.00000342,0,7537.634,108.546,1195.519,1123.479,DEBRIS,MEDIUM,CIS,1991,PKMTR,,3194690,188579964,0 SL-14 DEB,1 45276U 91056N   21304.55925942  .00000342  00000-0  73811-3 0  9998,2 45276  82.5892 247.7454 0047787 302.3890  57.2618 13.26631225 82900
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,SL-14 DEB,1991-056P,EARTH,TEME,UTC,SGP4,2021-11-01T03:37:56.297856,13.21356302,0.0091553,82.5576,250.0978,225.4305,133.9322,0,U,45277,999,8206,0.0026303,0.00001115,0,7557.681,108.979,1248.739,1110.353,DEBRIS,SMALL,CIS,1991,PKMTR,,3195279,188616272,0 SL-14 DEB,1 45277U 91056P   21305.15134604  .00001115  00000-0  26303-2 0  9995,2 45277  82.5576 250.0978 0091553 225.4305 133.9322 13.21356302 82060
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056Q,EARTH,TEME,UTC,SGP4,2021-10-31T20:53:21.547392,13.55826842,0.0217778,82.6082,225.7419,237.5186,120.4743,0,U,45278,999,8470,0.0065431,0.00005327,0,7429.034,106.208,1212.687,889.111,DEBRIS,MEDIUM,CIS,1991,PKMTR,,3194950,188604991,0 SL-14 DEB,1 45278U 91056Q   21304.87038828  .00005327  00000-0  65431-2 0  9999,2 45278  82.6082 225.7419 0217778 237.5186 120.4743 13.55826842 84702
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056R,EARTH,TEME,UTC,SGP4,2021-10-31T14:35:13.002432,13.01380849,0.0078942,82.5536,265.0041,182.3264,177.7494,0,U,45279,999,8082,-0.0014113,-0.00000427,0,7634.822,110.652,1316.958,1196.416,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188605235,0 SL-14 DEB,1 45279U 91056R   21304.60778938 -.00000427  00000-0 -14113-2 0  9993,2 45279  82.5536 265.0041 0078942 182.3264 177.7494 13.01380849 80826
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056S,EARTH,TEME,UTC,SGP4,2021-10-31T14:06:06.681312,13.1702412,0.0010908,82.5962,256.0071,220.2198,139.8118,0,U,45280,999,8233,0.0023337,0.0000091,0,7574.245,109.337,1204.372,1187.848,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188604490,0 SL-14 DEB,1 45280U 91056S   21304.58757733  .00000910  00000-0  23337-2 0  9995,2 45280  82.5962 256.0071 0010908 220.2198 139.8118 13.17024120 82334
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,SL-14 DEB,1991-056T,EARTH,TEME,UTC,SGP4,2021-11-01T01:33:46.893312,13.52806101,0.0162851,82.5734,225.9778,238.9332,119.574,0,U,45281,999,8399,0.0020125,0.00001466,0,7440.089,106.445,1183.117,940.792,DEBRIS,SMALL,CIS,1991,PKMTR,,3195279,188615778,0 SL-14 DEB,1 45281U 91056T   21305.06512608  .00001466  00000-0  20125-2 0  9999,2 45281  82.5734 225.9778 0162851 238.9332 119.5740 13.52806101 83997
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056U,EARTH,TEME,UTC,SGP4,2021-10-31T14:59:06.010368,13.14846016,0.0019505,82.619,259.0696,84.2115,276.1229,0,U,45282,999,8218,0.0016621,0.00000632,0,7582.608,109.519,1219.262,1189.683,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188605492,0 SL-14 DEB,1 45282U 91056U   21304.62437512  .00000632  00000-0  16621-2 0  9991,2 45282  82.6190 259.0696 0019505  84.2115 276.1229 13.14846016 82189
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056V,EARTH,TEME,UTC,SGP4,2021-10-31T17:02:24.171072,12.69545026,0.0260263,82.5389,288.2105,247.2409,110.0995,0,U,45283,999,7925,0.0082963,0.00001882,0,7761.931,113.426,1585.81,1181.782,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188605736,0 SL-14 DEB,1 45283U 91056V   21304.71000198  .00001882  00000-0  82963-2 0  9998,2 45283  82.5389 288.2105 0260263 247.2409 110.0995 12.69545026 79250
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:56:12,18 SPCS,SL-14 DEB,1991-056W,EARTH,TEME,UTC,SGP4,2021-10-31T13:50:09.603456,13.35112548,0.0132905,82.5588,239.2554,321.7318,37.4437,0,U,45284,999,8287,0.0011093,0.000006,0,7505.678,107.856,1227.297,1027.789,DEBRIS,SMALL,CIS,1991,PKMTR,,3194813,188582966,0 SL-14 DEB,1 45284U 91056W   21304.57650004  .00000600  00000-0  11093-2 0  9993,2 45284  82.5588 239.2554 0132905 321.7318  37.4437 13.35112548 82872
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056X,EARTH,TEME,UTC,SGP4,2021-10-30T22:58:31.400832,12.9939662,0.0105763,82.5651,267.7789,205.756,153.8265,0,U,45285,999,8109,0.0011435,0.00000361,0,7642.592,110.821,1345.288,1183.627,DEBRIS,SMALL,CIS,1991,PKMTR,,3194431,188569345,0 SL-14 DEB,1 45285U 91056X   21303.95730788  .00000361  00000-0  11435-2 0  9997,2 45285  82.5651 267.7789 0105763 205.7560 153.8265 12.99396620 81091
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,SL-14 DEB,1991-056Y,EARTH,TEME,UTC,SGP4,2021-10-31T08:08:53.371104,13.1503775,0.0025748,82.6278,259.6885,73.9328,286.4626,0,U,45286,999,8163,0.0008726,0.00000339,0,7581.87,109.503,1223.257,1184.214,DEBRIS,SMALL,CIS,1991,PKMTR,,3195280,188615792,0 SL-14 DEB,1 45286U 91056Y   21304.33950661  .00000339  00000-0  87260-3 0  9990,2 45286  82.6278 259.6885 0025748  73.9328 286.4626 13.15037750 81635
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:56:12,18 SPCS,SL-14 DEB,1991-056Z,EARTH,TEME,UTC,SGP4,2021-10-31T12:36:19.477152,13.30703675,0.0069624,82.5716,243.2903,296.2147,63.1836,0,U,45287,999,8262,0.00090638,0.00000446,0,7522.247,108.213,1196.485,1091.739,DEBRIS,SMALL,CIS,1991,PKMTR,,3194803,188582782,0 SL-14 DEB,1 45287U 91056Z   21304.52522543  .00000446  00000-0  90638-3 0  9998,2 45287  82.5716 243.2903 0069624 296.2147  63.1836 13.30703675 82628
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056AA,EARTH,TEME,UTC,SGP4,2021-10-31T08:49:17.504544,12.79613009,0.0213668,82.6336,286.0006,262.5601,95.1178,0,U,45288,999,7941,0.001658,0.00000422,0,7721.163,112.534,1508.005,1178.052,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188604491,0 SL-14 DEB,1 45288U 91056AA  21304.36756371  .00000422  00000-0  16580-2 0  9996,2 45288  82.6336 286.0006 0213668 262.5601  95.1178 12.79613009 79417
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056AB,EARTH,TEME,UTC,SGP4,2021-10-31T15:55:36.049152,12.82589796,0.0171709,82.5336,277.9393,230.9332,127.6388,0,U,45289,999,7963,0.0002352,0.00000069,0,7709.212,112.273,1463.451,1198.703,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188604741,0 SL-14 DEB,1 45289U 91056AB  21304.66361168  .00000069  00000-0  23520-3 0  9996,2 45289  82.5336 277.9393 0171709 230.9332 127.6388 12.82589796 79631
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056AC,EARTH,TEME,UTC,SGP4,2021-10-31T13:36:11.226240,13.32265836,0.014031,82.6215,246.0309,337.3982,22.1007,0,U,45290,999,8266,0.0037415,0.00001922,0,7516.366,108.087,1243.693,1032.769,DEBRIS,SMALL,CIS,1991,PKMTR,,3194431,188569596,0 SL-14 DEB,1 45290U 91056AC  21304.56679660  .00001922  00000-0  37415-2 0  9992,2 45290  82.6215 246.0309 0140310 337.3982  22.1007 13.32265836 82667
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,SL-14 DEB,1991-056AD,EARTH,TEME,UTC,SGP4,2021-11-01T03:19:12.828288,13.09722534,0.003671,82.5477,257.7658,161.3606,198.8866,0,U,45291,999,8137,-0.0018513,-0.0000063,0,7602.37,109.947,1252.143,1196.326,DEBRIS,SMALL,CIS,1991,PKMTR,,3195290,188615819,0 SL-14 DEB,1 45291U 91056AD  21305.13834292 -.00000630  00000-0 -18513-2 0  9996,2 45291  82.5477 257.7658 0036710 161.3606 198.8866 13.09722534 81377
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,SL-14 DEB,1991-056AE,EARTH,TEME,UTC,SGP4,2021-11-01T02:07:17.878368,13.26635092,0.0088761,82.6317,250.7693,224.1254,135.2769,0,U,45292,999,8237,0.0041853,0.0000191,0,7537.619,108.545,1226.389,1092.579,DEBRIS,SMALL,CIS,1991,PKMTR,,3195290,188616313,0 SL-14 DEB,1 45292U 91056AE  21305.08840137  .00001910  00000-0  41853-2 0  9999,2 45292  82.6317 250.7693 0088761 224.1254 135.2769 13.26635092 82373
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T15:06:13,18 SPCS,SL-14 DEB,1991-056AF,EARTH,TEME,UTC,SGP4,2021-10-30T11:21:40.625568,13.61186788,0.0278104,82.5591,219.6764,247.7502,109.3938,0,U,45293,999,8423,0.00060412,0.00000605,0,7409.519,105.79,1237.446,825.322,DEBRIS,SMALL,CIS,1991,PKMTR,,3192698,188489198,0 SL-14 DEB,1 45293U 91056AF  21303.47338687  .00000605  00000-0  60412-3 0  9996,2 45293  82.5591 219.6764 0278104 247.7502 109.3938 13.61186788 84238
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056AG,EARTH,TEME,UTC,SGP4,2021-10-31T14:31:35.988960,13.17861738,0.0017238,82.567,253.2731,29.7061,330.5037,0,U,45294,999,8093,0.0014983,0.00000596,0,7571.035,109.268,1205.951,1179.849,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188604993,0 SL-14 DEB,1 45294U 91056AG  21304.60527765  .00000596  00000-0  14983-2 0  9990,2 45294  82.5670 253.2731 0017238  29.7061 330.5037 13.17861738 80939
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056AH,EARTH,TEME,UTC,SGP4,2021-10-30T21:20:14.197344,13.3476584,0.0084949,82.5724,240.6214,282.4936,76.6702,0,U,45295,999,8186,0.0020955,0.00001085,0,7506.978,107.884,1192.614,1065.072,DEBRIS,SMALL,CIS,1991,PKMTR,,3194431,188570348,0 SL-14 DEB,1 45295U 91056AH  21303.88905321  .00001085  00000-0  20955-2 0  9998,2 45295  82.5724 240.6214 0084949 282.4936  76.6702 13.34765840 81864
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056AJ,EARTH,TEME,UTC,SGP4,2021-10-31T12:49:21.279648,13.58050508,0.0211266,82.6446,226.8588,224.946,133.4417,0,U,45296,999,8334,0.0016329,0.00001377,0,7420.922,106.034,1199.566,886.009,DEBRIS,SMALL,CIS,1991,PKMTR,,3194431,188571093,0 SL-14 DEB,1 45296U 91056AJ  21304.53427407  .00001377  00000-0  16329-2 0  9990,2 45296  82.6446 226.8588 0211266 224.9460 133.4417 13.58050508 83348
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056AK,EARTH,TEME,UTC,SGP4,2021-10-31T15:24:35.067456,13.02527834,0.0074556,82.5976,267.5655,213.4612,146.178,0,U,45297,999,8140,-0.0072893,-0.0000229,0,7630.339,110.554,1309.093,1195.315,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188604742,0 SL-14 DEB,1 45297U 91056AK  21304.64207254 -.00002290  00000-0 -72893-2 0  9994,2 45297  82.5976 267.5655 0074556 213.4612 146.1780 13.02527834 81403
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:16:13,18 SPCS,SL-14 DEB,1991-056AL,EARTH,TEME,UTC,SGP4,2021-11-01T02:38:04.294752,13.49399844,0.018518,82.5807,229.0329,264.3015,93.6986,0,U,45298,999,8288,0.0071631,0.00005027,0,7452.604,106.714,1212.477,936.462,DEBRIS,MEDIUM,CIS,1991,PKMTR,,3194983,188608875,0 SL-14 DEB,1 45298U 91056AL  21305.10977193  .00005027  00000-0  71631-2 0  9991,2 45298  82.5807 229.0329 0185180 264.3015  93.6986 13.49399844 82882
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056AM,EARTH,TEME,UTC,SGP4,2021-10-31T06:01:38.109792,13.06557598,0.0091076,82.5738,263.7387,224.4305,134.9481,0,U,45299,999,8157,-0.0095094,-0.00003192,0,7614.642,110.213,1305.858,1167.156,DEBRIS,MEDIUM,CIS,1991,PKMTR,,3194431,188570849,0 SL-14 DEB,1 45299U 91056AM  21304.25113553 -.00003192  00000-0 -95094-2 0  9991,2 45299  82.5738 263.7387 0091076 224.4305 134.9481 13.06557598 81573
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056AN,EARTH,TEME,UTC,SGP4,2021-10-31T08:55:36.098112,12.92697973,0.0122233,82.5538,271.8774,198.3024,161.3667,0,U,45300,999,7935,0.00097448,0.00000285,0,7668.972,111.395,1384.577,1197.096,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188603992,0 SL-14 DEB,1 45300U 91056AN  21304.37194558  .00000285  00000-0  97448-3 0  9995,2 45300  82.5538 271.8774 0122233 198.3024 161.3667 12.92697973 79350
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:16:13,18 SPCS,SL-14 DEB,1991-056AP,EARTH,TEME,UTC,SGP4,2021-11-01T03:01:04.128672,13.48144139,0.0129788,82.5,224.4127,218.3078,140.879,0,U,45301,999,8281,0.0029817,0.00001951,0,7457.231,106.814,1175.882,982.311,DEBRIS,MEDIUM,CIS,1991,PKMTR,,3194984,188609204,0 SL-14 DEB,1 45301U 91056AP  21305.12574223  .00001951  00000-0  29817-2 0  9996,2 45301  82.5000 224.4127 0129788 218.3078 140.8790 13.48144139 82812
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T14:36:10,18 SPCS,SL-14 DEB,1991-056AQ,EARTH,TEME,UTC,SGP4,2021-10-31T20:06:34.095168,13.34359552,0.0182537,82.5835,242.3985,343.3917,16.1284,0,U,45302,999,8187,0.012346,0.00006781,0,7508.501,107.917,1267.424,993.308,DEBRIS,SMALL,CIS,1991,PKMTR,,3195650,188623239,0 SL-14 DEB,1 45302U 91056AQ  21304.83789462  .00006781  00000-0  12346-1 0  9991,2 45302  82.5835 242.3985 0182537 343.3917  16.1284 13.34359552 81872
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:16:10,18 SPCS,SL-14 DEB,1991-056AR,EARTH,TEME,UTC,SGP4,2021-10-31T13:22:20.615520,13.58104458,0.0170849,82.639,227.8072,209.7519,149.383,0,U,45303,999,8329,0.0027092,0.00002168,0,7420.726,106.03,1169.373,915.809,DEBRIS,SMALL,CIS,1991,PKMTR,,3194460,188574384,0 SL-14 DEB,1 45303U 91056AR  21304.55718305  .00002168  00000-0  27092-2 0  9999,2 45303  82.6390 227.8072 0170849 209.7519 149.3830 13.58104458 83294
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:16:10,18 SPCS,SL-14 DEB,1991-056AS,EARTH,TEME,UTC,SGP4,2021-10-31T04:34:07.714848,13.09074672,0.0110955,82.6973,269.6603,97.3068,264.0678,0,U,45304,999,8027,0.0082159,0.00002915,0,7604.878,110.001,1311.123,1142.363,DEBRIS,SMALL,CIS,1991,PKMTR,,3194461,188574388,0 SL-14 DEB,1 45304U 91056AS  21304.19036707  .00002915  00000-0  82159-2 0  9994,2 45304  82.6973 269.6603 0110955  97.3068 264.0678 13.09074672 80278
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T14:36:10,18 SPCS,SL-14 DEB,1991-056AT,EARTH,TEME,UTC,SGP4,2021-11-01T03:21:48.131424,13.23349341,0.0028103,82.5649,248.6463,298.2249,61.604,0,U,45305,999,8130,0.0039153,0.0000167,0,7550.091,108.815,1193.174,1150.738,DEBRIS,SMALL,CIS,1991,PKMTR,,3195654,188623488,0 SL-14 DEB,1 45305U 91056AT  21305.14014041  .00001670  00000-0  39153-2 0  9991,2 45305  82.5649 248.6463 0028103 298.2249  61.6040 13.23349341 81308
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056AU,EARTH,TEME,UTC,SGP4,2021-10-31T15:02:02.992128,13.36880703,0.0131634,82.6421,244.4588,311.6946,47.2983,0,U,45306,999,8349,-0.0072955,-0.0000396,0,7499.058,107.713,1219.637,1022.21,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188605495,0 SL-14 DEB,1 45306U 91056AU  21304.62642352 -.00003960  00000-0 -72955-2 0  9999,2 45306  82.6421 244.4588 0131634 311.6946  47.2983 13.36880703 83492
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056AV,EARTH,TEME,UTC,SGP4,2021-10-31T14:47:59.989056,12.91453964,0.0210518,82.6001,274.7412,263.2066,94.5049,0,U,45307,999,7927,0.01159,0.00003421,0,7673.896,111.502,1457.31,1134.211,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188605739,0 SL-14 DEB,1 45307U 91056AV  21304.61666654  .00003421  00000-0  11590-1 0  9997,2 45307  82.6001 274.7412 0210518 263.2066  94.5049 12.91453964 79277
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056AW,EARTH,TEME,UTC,SGP4,2021-10-31T14:41:23.637696,13.2107392,0.0030728,82.5749,251.1049,353.9575,6.1175,0,U,45308,999,8112,0.00063928,0.00000274,0,7558.758,109.002,1203.849,1157.396,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188603993,0 SL-14 DEB,1 45308U 91056AW  21304.61207914  .00000274  00000-0  63928-3 0  9995,2 45308  82.5749 251.1049 0030728 353.9575   6.1175 13.21073920 81126
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056AX,EARTH,TEME,UTC,SGP4,2021-10-31T15:24:24.165504,13.06328032,0.0118184,82.5738,263.3437,230.4639,128.5987,0,U,45309,999,8168,-0.00070661,-0.00000229,0,7615.534,110.233,1327.402,1147.395,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188604243,0 SL-14 DEB,1 45309U 91056AX  21304.64194636 -.00000229  00000-0 -70661-3 0  9999,2 45309  82.5738 263.3437 0118184 230.4639 128.5987 13.06328032 81685
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056AY,EARTH,TEME,UTC,SGP4,2021-10-31T15:08:53.922624,12.97183268,0.010113,82.5945,270.96,200.1387,159.5723,0,U,45310,999,7966,-0.00044506,-0.0000012,0,7651.283,111.01,1350.526,1195.771,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188604995,0 SL-14 DEB,1 45310U 91056AY  21304.63117966 -.00000120  00000-0 -44506-3 0  9990,2 45310  82.5945 270.9600 0101130 200.1387 159.5723 12.97183268 79666
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:16:10,18 SPCS,SL-14 DEB,1991-056AZ,EARTH,TEME,UTC,SGP4,2021-10-31T13:32:16.946592,13.18235775,0.0018919,82.5496,251.6066,26.3894,333.8188,0,U,45311,999,8094,0.00021795,0.00000098,0,7569.603,109.237,1205.789,1177.147,DEBRIS,SMALL,CIS,1991,PKMTR,,3194467,188574489,0 SL-14 DEB,1 45311U 91056AZ  21304.56408503  .00000098  00000-0  21795-3 0  9990,2 45311  82.5496 251.6066 0018919  26.3894 333.8188 13.18235775 80943
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056BA,EARTH,TEME,UTC,SGP4,2021-10-31T07:10:51.706848,13.17660173,0.001685,82.5191,250.2922,37.6109,322.6188,0,U,45312,999,8178,0.001254,0.000005,0,7571.807,109.285,1206.431,1180.914,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188604494,0 SL-14 DEB,1 45312U 91056BA  21304.29920957  .00000500  00000-0  12540-2 0  9998,2 45312  82.5191 250.2922 0016850  37.6109 322.6188 13.17660173 81780
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056BB,EARTH,TEME,UTC,SGP4,2021-10-30T21:25:27.103584,13.39142598,0.0103539,82.5812,238.2397,269.7097,89.2174,0,U,45313,999,8197,0.0024428,0.00001365,0,7490.612,107.531,1190.034,1034.92,DEBRIS,SMALL,CIS,1991,PKMTR,,3194431,188569849,0 SL-14 DEB,1 45313U 91056BB  21303.89267481  .00001365  00000-0  24428-2 0  9998,2 45313  82.5812 238.2397 0103539 269.7097  89.2174 13.39142598 81970
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056BC,EARTH,TEME,UTC,SGP4,2021-10-31T14:55:08.544288,13.08576615,0.0051901,82.5387,258.3042,124.8609,235.7404,0,U,45314,999,8023,0.0015832,0.00000555,0,7606.807,110.043,1268.152,1189.192,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188605496,0 SL-14 DEB,1 45314U 91056BC  21304.62162667  .00000555  00000-0  15832-2 0  9990,2 45314  82.5387 258.3042 0051901 124.8609 235.7404 13.08576615 80232
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056BD,EARTH,TEME,UTC,SGP4,2021-10-31T13:38:52.398528,13.14202488,0.0031822,82.5599,255.4057,80.237,280.2342,0,U,45315,999,8057,0.00043722,0.00000174,0,7585.083,109.572,1231.085,1182.81,DEBRIS,SMALL,CIS,1991,PKMTR,,3194431,188570851,0 SL-14 DEB,1 45315U 91056BD  21304.56866202  .00000174  00000-0  43722-3 0  9997,2 45315  82.5599 255.4057 0031822  80.2370 280.2342 13.14202488 80576
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056BE,EARTH,TEME,UTC,SGP4,2021-10-31T13:59:14.915328,13.27354141,0.0118752,82.5919,247.3338,349.8722,10.0014,0,U,45316,999,8244,0.0048098,0.00002254,0,7534.897,108.486,1246.24,1067.283,DEBRIS,SMALL,CIS,1991,PKMTR,,3194431,188570595,0 SL-14 DEB,1 45316U 91056BE  21304.58281152  .00002254  00000-0  48098-2 0  9996,2 45316  82.5919 247.3338 0118752 349.8722  10.0014 13.27354141 82449
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-14 DEB,1991-056BF,EARTH,TEME,UTC,SGP4,2021-10-31T17:41:26.768832,12.44417462,0.036222,82.7969,311.6878,323.7893,33.9149,0,U,45317,999,7619,0.038075,0.00006799,0,7866.069,115.717,1772.859,1203.01,DEBRIS,SMALL,CIS,1991,PKMTR,,3194950,188604244,0 SL-14 DEB,1 45317U 91056BF  21304.73711538  .00006799  00000-0  38075-1 0  9991,2 45317  82.7969 311.6878 0362220 323.7893  33.9149 12.44417462 76194
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-14 DEB,1991-056BG,EARTH,TEME,UTC,SGP4,2021-10-31T13:51:54.821376,13.18414211,0.0012261,82.5694,252.8617,9.609,350.5266,0,U,45318,999,8082,0.000049075,0.00000032,0,7568.92,109.222,1200.065,1181.505,DEBRIS,SMALL,CIS,1991,PKMTR,,3194431,188570100,0 SL-14 DEB,1 45318U 91056BG  21304.57771784  .00000032  00000-0  49075-4 0  9992,2 45318  82.5694 252.8617 0012261   9.6090 350.5266 13.18414211 80825
